,Fund_Name,Коэффициент Шарпа,Коэффициент Сортино,Волатильность,VaR,α-коэффициент,β-коэффициент,R2
24,Коммерческая недвижимость,-0.040,-0.045,3.05%,-4.56%,-6.032,-0.019,0.04%
25,Сбербанк — Жилая недвижимость 3,0.320,0.334,3.61%,-4.19%,-0.159,0.822,57.26%
26,Альфа-Капитал Облигации плюс,0.190,0.204,3.49%,-4.49%,0.390,1.014,93.11%
27,Альфа-Капитал Резерв,0.088,0.079,3.06%,-4.19%,-3.795,0.320,12.08%
28,Альфа–Капитал Технологии,-0.086,-0.094,5.10%,-8.17%,-6.826,-0.122,0.63%
29,Альфа-Капитал Баланс,-0.082,-0.099,4.32%,-6.85%,-2.228,0.715,30.23%
30,Альфа-Капитал Ликвидные акции,-0.229,-0.268,3.55%,-6.06%,-3.620,0.548,26.34%
31,Альфа-Капитал Еврооблигации,0.183,0.539,5.39%,-7.22%,-1.890,0.524,10.48%
32,Альфа–Капитал Ресурсы,0.181,0.198,1.95%,-2.30%,-2.792,0.494,71.19%
33,Альфа–Капитал Индекс ММВБ,0.223,0.203,3.15%,-3.90%,-1.747,0.617,42.44%
34,Альфа - Капитал Бренды,0.288,0.201,0.61%,-0.29%,-5.604,0.013,0.49%
35,Альфа-Капитал Золото,0.176,0.193,1.77%,-2.05%,-2.864,0.489,84.62%
36,Альфа-капитал Инфраструктура,-0.067,-0.077,3.59%,-5.54%,-6.617,-0.108,1.01%
37,Альфа-Капитал Торговля,0.120,0.129,3.45%,-4.67%,-0.127,0.965,86.62%
38,Альфа-Капитал Стратегические инвестиции,-0.134,-0.145,5.23%,-8.64%,-7.271,-0.156,0.98%
39,Альфа-Капитал,0.187,0.220,5.78%,-7.73%,0.709,0.978,31.67%
40,Альфа–Капитал Акции роста,-0.156,-0.174,6.97%,-11.79%,-4.928,0.327,2.43%
41,АКТИВО ШЕСТЬ,-0.104,-0.106,4.96%,-8.02%,-7.158,-0.168,1.26%
42,Центр-Сити,-0.226,-0.224,4.35%,-7.52%,-7.241,-0.091,0.48%
43,Жилая недвижимость 01.10,0.314,0.348,3.55%,-4.13%,-1.989,0.494,21.43%
44,Газпромбанк – Облигации плюс,0.095,0.075,0.91%,-0.88%,-5.755,0.001,0.00%
45,Газпромбанк - Сбалансированный,0.162,0.193,3.09%,-4.00%,-1.576,0.685,54.40%
46,Газпромбанк - Валютные облигации,0.229,0.259,1.90%,-2.14%,-2.912,0.457,63.79%
47,Газпромбанк – Акции,0.392,0.477,6.12%,-6.96%,1.656,0.906,24.24%
48,Газпромбанк - Золото,-0.120,-0.141,3.66%,-5.86%,-7.107,-0.162,2.17%
49,Газпромбанк - Электроэнергетика,0.054,0.053,3.87%,-5.55%,-3.243,0.428,13.52%
50,Газпромбанк – Нефть,0.151,0.178,4.15%,-5.58%,-1.449,0.679,29.64%
51,Газпромбанк-Индия,-0.132,-0.151,5.04%,-8.30%,-7.496,-0.202,1.78%
52,Газпромбанк – Мировая продовольственная корзина,-0.011,-0.012,4.04%,-6.08%,-5.565,0.047,0.15%
53,УРАЛСИБ Акции роста,0.824,0.636,0.45%,0.16%,-5.563,-0.015,1.28%
54,УРАЛСИБ Консервативный,-0.029,-0.033,3.74%,-5.66%,-6.799,-0.167,2.20%
55,УРАЛСИБ Первый,0.177,0.192,2.57%,-3.20%,-2.043,0.611,62.63%
56,УРАЛСИБ Профессиональный,0.693,0.488,0.60%,-0.04%,-5.394,0.008,0.17%
57,УРАЛСИБ Энергетическая перспектива,0.272,0.407,1.64%,-1.70%,-5.680,-0.053,1.14%
